neuron_id,degree,clust,page_rank,session,block,bin_width,neuron_type,in_ensemble,response_fs_slow,response_fs_fast
1053,0.023674978196522818,0.14783791802810273,0.03364525766981921,hamilton_09,base_shock,0.1,FF,True,activated,activated
1054,0.038062898974483804,0.13073278678817724,0.04922369028591101,hamilton_09,base_shock,0.1,FF,True,activated,inhibited
1055,0.03750475134125572,0.12963366063377912,0.04952717553667619,hamilton_09,base_shock,0.1,FF,True,activated,inhibited
1056,0.04688565344384798,0.10996678983240592,0.0601271926163414,hamilton_09,base_shock,0.1,SIR,True,inhibited,no_response
1057,0.08317575024559448,0.1852620481192727,0.09384243500990791,hamilton_09,base_shock,0.1,FF,True,activated,inhibited
1058,0.02008958729856915,0.12548219091370974,0.0308790421342007,hamilton_09,base_shock,0.1,SR,True,inhibited,inhibited
1059,0.019479709551943926,0.08680312883446063,0.030660795091713308,hamilton_09,base_shock,0.1,SR,True,activated,inhibited
1060,0.06686536477492648,0.18821224985818885,0.07946073104967144,hamilton_09,base_shock,0.1,SR,True,activated,inhibited
1061,0.11480330914668353,0.2013701869032029,0.12717691243850013,hamilton_09,base_shock,0.1,SR,True,activated,inhibited
1062,0.09990873589297626,0.20214725607067535,0.11340627175489593,hamilton_09,base_shock,0.1,SIR,True,inhibited,no_response
1064,0.046358304263980195,0.12809334426162897,0.059550674006292645,hamilton_09,base_shock,0.1,FF,True,no_response,no_response
1065,0.040876297446661804,0.09913946458623021,0.054109738112939544,hamilton_09,base_shock,0.1,SR,True,inhibited,no_response
1068,0.061261639609886,0.15430261132348555,0.07317071609842607,hamilton_09,base_shock,0.1,FF,True,activated,inhibited
1613,0.0041953537432913406,0.03582777688140224,0.009040349063194548,hamilton_31,base_shock,0.1,SIR,True,activated,inhibited
1614,0.007039484268786769,0.054954283660847134,0.01232991299092974,hamilton_31,base_shock,0.1,SIR,True,activated,no_response
1615,0.00801338558232345,0.0658209766168378,0.013702504533812533,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1616,0.010841188570686978,0.07789917386932323,0.017159467298845238,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1617,0.00841418037640541,0.07389362818868644,0.014195014541772917,hamilton_31,base_shock,0.1,SIR,True,activated,no_response
1619,0.01554808026070257,0.10063241562376223,0.022835685278250976,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1620,0.009522192777916237,0.10909258098386743,0.015646106265196632,hamilton_31,base_shock,0.1,SR,True,inhibited,no_response
1621,0.009847954484561714,0.06257554383459565,0.01631424650460144,hamilton_31,base_shock,0.1,SIR,True,no_response,activated
1622,0.009318850835791327,0.0657062931821362,0.015439167968958176,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1623,0.01315828513851623,0.07638684113027273,0.020225379903804092,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1625,0.01646876567729235,0.0860165035224504,0.02442748038274171,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1626,0.011780518727265916,0.08995425734962385,0.018743978993988334,hamilton_31,base_shock,0.1,SIR,True,activated,no_response
1632,0.00892233526838743,0.06286389177383855,0.015069502134207277,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1636,0.011788686683870979,0.07738464083585131,0.01871725636501776,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1638,0.013512778880416089,0.09002600755615894,0.021185196710358626,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1639,0.008703344461667241,0.07455857332594547,0.014378467901053077,hamilton_31,base_shock,0.1,SIR,True,inhibited,no_response
1640,0.019892969500172105,0.10319146105982238,0.02919658414073365,hamilton_31,base_shock,0.1,FF,True,inhibited,activated
1641,0.01442721074755181,0.0842162473702056,0.021689370959424373,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1642,0.008433030310857289,0.0645568299589747,0.014155716127646371,hamilton_31,base_shock,0.1,SIR,True,inhibited,no_response
1644,0.00794459019287416,0.061368342866299386,0.013627178838211173,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1645,0.016704458371937323,0.09142025217204523,0.024611849898604515,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1647,0.02139922829406374,0.10507733492714989,0.031033660494584905,hamilton_31,base_shock,0.1,SR,True,activated,activated
1648,0.01870490109127579,0.11128680896567027,0.027163912694805118,hamilton_31,base_shock,0.1,SIR,True,inhibited,activated
1649,0.012023832035619623,0.06998698798166292,0.01886835557156917,hamilton_31,base_shock,0.1,SIR,True,inhibited,activated
1650,0.01849555659580155,0.09481799671644801,0.026977210117434012,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1651,0.00791216613319004,0.06714200975259167,0.013466139495374776,hamilton_31,base_shock,0.1,SR,True,inhibited,no_response
1655,0.01131368256742742,0.09103705282292639,0.01777853022314589,hamilton_31,base_shock,0.1,SIR,True,activated,no_response
1657,0.008608718273062352,0.05983137789075219,0.015097428369690863,hamilton_31,base_shock,0.1,SR,True,inhibited,no_response
1658,0.0039406645059237065,0.0417535481834533,0.00858180426214504,hamilton_31,base_shock,0.1,SR,True,inhibited,no_response
1659,0.006782307245673419,0.0732068002685277,0.011785891704819949,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1660,0.0072663044380278366,0.06311641524757519,0.012879628009886339,hamilton_31,base_shock,0.1,FF,True,inhibited,no_response
1661,0.016491894402937603,0.11730445151766362,0.024935290055434985,hamilton_31,base_shock,0.1,SR,True,inhibited,no_response
1663,0.004005811686760656,0.04963670848591122,0.008508198616707206,hamilton_31,base_shock,0.1,SIR,True,activated,no_response
1664,0.01584348274263721,0.09778805102875854,0.023665507556590887,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1666,0.028971793041947077,0.10977656024569232,0.04031633642466041,hamilton_31,base_shock,0.1,SR,True,inhibited,activated
1667,0.011804492920915271,0.07668787596630339,0.018283705043639596,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1668,0.010937744621669169,0.09285547624609972,0.016958887548255572,hamilton_31,base_shock,0.1,SR,True,inhibited,no_response
1669,0.0358003566877358,0.14311209289362434,0.04942803504901789,hamilton_31,base_shock,0.1,SIR,True,no_response,activated
1670,0.007156726959316625,0.06526389984793542,0.012619304318368045,hamilton_31,base_shock,0.1,SIR,True,inhibited,no_response
1671,0.007244285688897141,0.06227538705677731,0.012826961336533846,hamilton_31,base_shock,0.1,SIR,True,activated,no_response
1675,0.006636006429885669,0.05983011170583866,0.011733878192438225,hamilton_31,base_shock,0.1,SIR,True,inhibited,no_response
1676,0.0050011483642067416,0.062277807516466575,0.009768636071825681,hamilton_31,base_shock,0.1,SIR,True,inhibited,no_response
1678,0.01160782375520442,0.07724751891535385,0.018235816597674287,hamilton_31,base_shock,0.1,SIR,True,activated,no_response
1679,0.007782840104813197,0.06013064212049326,0.013382109214734476,hamilton_31,base_shock,0.1,SIR,True,no_response,no_response
1680,0.010378270112513244,0.06502767345798342,0.016690926488113253,hamilton_31,base_shock,0.1,SR,True,no_response,activated
1681,0.006264091738848205,0.05823912100606681,0.011182986356176993,hamilton_31,base_shock,0.1,SIR,True,inhibited,no_response
1682,0.003995552848076067,0.0386740282921119,0.008537260717957264,hamilton_31,base_shock,0.1,SR,True,inhibited,no_response
1683,0.008744751488238946,0.0625234665121831,0.015297128694420003,hamilton_31,base_shock,0.1,SIR,True,activated,no_response
1684,0.029565738311740388,0.11564758983067754,0.04161738295737281,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1685,0.026240531222556852,0.10687972146178147,0.03668066326067168,hamilton_31,base_shock,0.1,SIR,True,activated,activated
1686,0.02640360104644255,0.12499349636914635,0.03690911219253415,hamilton_31,base_shock,0.1,SIR,True,no_response,activated
1687,0.010226014590922301,0.08316833334924328,0.01609889556206355,hamilton_31,base_shock,0.1,SIR,True,inhibited,no_response
1690,0.021978923297631982,0.05666476933932265,0.016623492419289728,hamilton_38,base_shock,0.1,FF,True,inhibited,no_response
1691,0.00891947298359548,0.04985470995739797,0.00958222828247142,hamilton_38,base_shock,0.1,SIR,True,inhibited,no_response
1693,0.06383280969568103,0.17358607230938888,0.03437632136567725,hamilton_38,base_shock,0.1,FF,True,inhibited,no_response
1695,0.014288791407549559,0.15549131189739307,0.013041983731052795,hamilton_38,base_shock,0.1,SIR,True,activated,activated
1697,0.05335181373281862,0.14573773596092618,0.03202818889462803,hamilton_38,base_shock,0.1,SR,True,inhibited,no_response
1698,0.0494165031115282,0.1673320274974779,0.03217221547176353,hamilton_38,base_shock,0.1,SIR,True,inhibited,no_response
1700,0.0069240615180028815,0.05616339063014937,0.007948404607632709,hamilton_38,base_shock,0.1,SIR,True,activated,inhibited
1706,0.09491851259117785,0.18714020767165626,0.05007968586975521,hamilton_38,base_shock,0.1,SIR,True,activated,inhibited
1708,0.043754083793513865,0.12260371770229947,0.027954218162991075,hamilton_38,base_shock,0.1,SR,True,activated,activated
1709,0.03625400859620866,0.09134417700319246,0.025808139072965457,hamilton_38,base_shock,0.1,SIR,True,activated,no_response
1712,0.049833509334856974,0.12843956379640406,0.027733636173370848,hamilton_38,base_shock,0.1,SIR,True,inhibited,inhibited
1713,0.04770901421511447,0.13119410894047995,0.031210165633452858,hamilton_38,base_shock,0.1,SIR,True,inhibited,activated
1715,0.07066438123674469,0.2189785495554348,0.03696809302955032,hamilton_38,base_shock,0.1,SR,True,activated,activated
1720,0.08282297454360041,0.16977993139107497,0.043756409213641,hamilton_38,base_shock,0.1,SIR,True,activated,inhibited
1721,0.0996028202958464,0.1692323866613841,0.052207638383257045,hamilton_38,base_shock,0.1,SIR,True,inhibited,activated
1725,0.06631843176435494,0.18429466929928484,0.03548636673308899,hamilton_38,base_shock,0.1,SIR,True,activated,inhibited
1726,0.02617149085694127,0.10933835076112307,0.01901339448115354,hamilton_38,base_shock,0.1,SIR,True,inhibited,no_response
1727,0.09253367492804399,0.1748266221392405,0.0489072233329881,hamilton_38,base_shock,0.1,FF,True,inhibited,inhibited
1728,0.09013580200396334,0.21925555850145712,0.04610874834544935,hamilton_38,base_shock,0.1,SIR,True,activated,activated
1732,0.02568552942761747,0.13459147966281695,0.019596035360837198,hamilton_38,base_shock,0.1,SIR,True,activated,activated
1733,0.01574480782317748,0.06368903251396862,0.013128416738818496,hamilton_38,base_shock,0.1,SIR,True,inhibited,no_response
1735,0.027440473532855936,0.1488059712402407,0.020636002346265517,hamilton_38,base_shock,0.1,SIR,True,activated,no_response
1736,0.05639681874518641,0.16341931227753,0.03516602233622576,hamilton_38,base_shock,0.1,SIR,True,activated,activated
1737,0.053658669103496745,0.14830555705658566,0.032818017708209773,hamilton_38,base_shock,0.1,SIR,True,inhibited,no_response
1739,0.07046873121257528,0.2161842926236632,0.044723502822419124,hamilton_38,base_shock,0.1,SR,True,inhibited,no_response
1741,0.03586474934518766,0.11728787276953635,0.022353599207892913,hamilton_38,base_shock,0.1,SR,True,activated,activated
1743,0.05465010838849139,0.18929606767192245,0.03135859972821992,hamilton_38,base_shock,0.1,FF,True,activated,no_response
1748,0.07933575182205509,0.172871492082026,0.04129508137931414,hamilton_38,base_shock,0.1,SIR,True,inhibited,inhibited
1749,0.052955099781949386,0.10234091705602086,0.03060742580701118,hamilton_38,base_shock,0.1,SIR,True,no_response,activated
1751,0.08847731996243204,0.3349639568694605,0.04554292249137286,hamilton_38,base_shock,0.1,SIR,True,activated,inhibited
1752,0.019922508626118537,0.06726312226508431,0.015289853151835335,hamilton_38,base_shock,0.1,SIR,True,inhibited,no_response
1754,0.045965368004881366,0.15389598742935973,0.03006837425038375,hamilton_38,base_shock,0.1,SIR,True,inhibited,no_response
1755,0.03764223000071343,0.13086326434518908,0.026409593467014807,hamilton_38,base_shock,0.1,SR,True,inhibited,no_response
1760,0.024894871188759812,0.1096461700894546,0.03302298191236363,hamilton_37,base_shock,0.1,SR,True,activated,activated
1767,0.022585816743486965,0.10408575835254971,0.02993327031716487,hamilton_37,base_shock,0.1,SR,True,inhibited,inhibited
1769,0.027320045488112506,0.12106463800703257,0.03504080639878825,hamilton_37,base_shock,0.1,SR,True,activated,activated
1772,0.004521901122058681,0.02919283919615426,0.010296152251345406,hamilton_37,base_shock,0.1,SIR,True,activated,inhibited
1774,0.012030882716368834,0.07097922258786259,0.020530212228666994,hamilton_37,base_shock,0.1,SR,True,no_response,inhibited
1775,0.022574222543137793,0.11253913175128298,0.035708596211407616,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1792,0.011341772967817501,0.08119566838715252,0.0201605121595327,hamilton_37,base_shock,0.1,SR,True,activated,no_response
1795,0.012433858419816472,0.10316973786055575,0.017769649737110278,hamilton_37,base_shock,0.1,SR,True,inhibited,no_response
1800,0.02169394057480171,0.11467447140133397,0.029165085795432602,hamilton_37,base_shock,0.1,SIR,True,activated,activated
1810,0.02087974263123376,0.11052460492094682,0.027659429413198586,hamilton_37,base_shock,0.1,SIR,True,no_response,no_response
1811,0.007585709672137895,0.046416604983985706,0.013352431550710482,hamilton_37,base_shock,0.1,SR,True,inhibited,inhibited
1812,0.022669588558471586,0.08688190517928202,0.030712530242714437,hamilton_37,base_shock,0.1,SR,True,activated,no_response
1813,0.012443822395748753,0.06712539416420685,0.020176740840155524,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1814,0.009804892717208852,0.059141887209424523,0.017474663234609018,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1815,0.019686128703470387,0.06774678427197914,0.02832776512846719,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1816,0.01524981727561947,0.06016165909370774,0.02321200171214364,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1817,0.015535550580332217,0.08398623592836865,0.024943355202912975,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1818,0.007506104847506437,0.07192939565321321,0.013574016134118148,hamilton_37,base_shock,0.1,SIR,True,no_response,no_response
1819,0.015661508547475535,0.09338029870312411,0.021598510259828223,hamilton_37,base_shock,0.1,SIR,True,activated,activated
1820,0.01677817908588983,0.08197890102324781,0.026187158787225707,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1821,0.007546570788452665,0.054060882351712206,0.014087352667927606,hamilton_37,base_shock,0.1,SIR,True,inhibited,activated
1822,0.01100438934917498,0.07614389181596949,0.018891804800645798,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1823,0.017043679155354118,0.06848795114029639,0.025106653684515323,hamilton_37,base_shock,0.1,SR,True,activated,no_response
1824,0.02150102378022235,0.07058773207974073,0.03124960280907757,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1825,0.012325822539037147,0.05574207313654004,0.019295365545926643,hamilton_37,base_shock,0.1,SR,True,activated,no_response
1826,0.02260468586906707,0.0931934851299787,0.030809959523843213,hamilton_37,base_shock,0.1,SR,True,activated,no_response
1827,0.030972876813864157,0.15952943354522833,0.03904982513237007,hamilton_37,base_shock,0.1,SIR,True,activated,activated
1828,0.02583147999222597,0.12560292019828764,0.03343191428682165,hamilton_37,base_shock,0.1,SIR,True,activated,inhibited
1829,0.032277775336489165,0.17322253934187096,0.04016280463817382,hamilton_37,base_shock,0.1,SIR,True,activated,activated
1830,0.017753617395993092,0.10635003295066991,0.02443624788728043,hamilton_37,base_shock,0.1,SIR,True,activated,inhibited
1831,0.015959462338721118,0.1112411675568762,0.021960423957805213,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1832,0.019248687814591537,0.08324829876742301,0.027326252739512155,hamilton_37,base_shock,0.1,SR,True,activated,inhibited
1833,0.02486532887006917,0.13141556824905667,0.0318528204215232,hamilton_37,base_shock,0.1,SIR,True,activated,activated
1834,0.021578707908124318,0.11401815294101864,0.028670858814199975,hamilton_37,base_shock,0.1,SIR,True,inhibited,inhibited
1835,0.031364913485336154,0.1250023149839846,0.0414627624777266,hamilton_37,base_shock,0.1,FF,True,activated,activated
1836,0.031331495217089,0.15870324712013417,0.03924359823773845,hamilton_37,base_shock,0.1,SIR,True,activated,activated
1837,0.043989428503457016,0.16813228547142492,0.054115882857015865,hamilton_37,base_shock,0.1,SIR,True,activated,activated
1839,0.020774730954675913,0.046046924635562134,0.013697171445630419,hamilton_35,base_shock,0.1,FF,True,activated,no_response
1841,0.009185595491452725,0.023321188799419648,0.008069739362905176,hamilton_35,base_shock,0.1,SR,True,activated,inhibited
1842,0.08157835599425102,0.09582693730875082,0.04300835383319959,hamilton_35,base_shock,0.1,SIR,True,activated,activated
