a,b,_distance,weight,comb_id,a_nt,b_nt,nt_comb,distance,source_ensemble,ensemble,sig,ensemble_orig,session_name,block,bin_width,target_ensemble,in_ensemble,same_ensemble,session
1615,1640,0.9840635167027676,0.015936483297232375,"[1615.0, 1640.0]",SIR,FF,SIR-FF,350.0,-1,-1,False,3,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1616,1640,0.995411479618291,0.0045885203817089566,"[1616.0, 1640.0]",SIR,FF,SIR-FF,350.0,-1,-1,False,3,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1617,1640,0.9916638775088498,0.008336122491150202,"[1617.0, 1640.0]",SIR,FF,SIR-FF,350.0,-1,-1,False,3,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1619,1640,0.9923865575676568,0.007613442432343169,"[1619.0, 1640.0]",SIR,FF,SIR-FF,300.0,-1,-1,False,3,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1622,1640,0.9838523795195965,0.01614762048040357,"[1622.0, 1640.0]",SIR,FF,SIR-FF,300.0,-1,-1,False,3,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1623,1640,0.998532142536464,0.001467857463535953,"[1623.0, 1640.0]",SIR,FF,SIR-FF,250.0,-1,-1,False,3,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1626,1640,0.9596213410058885,0.04037865899411155,"[1626.0, 1640.0]",SIR,FF,SIR-FF,176.4404998859389,-1,-1,False,3,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1636,1640,0.9921268841037708,0.007873115896229235,"[1636.0, 1640.0]",SIR,FF,SIR-FF,100.0,-1,-1,False,3,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1613,1641,0.9842878487110369,0.01571215128896308,"[1613.0, 1641.0]",SIR,SIR,SIR-SIR,300.0,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1614,1641,0.9978232468748837,0.002176753125116284,"[1614.0, 1641.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1615,1641,0.9969671692171306,0.0030328307828694687,"[1615.0, 1641.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1616,1641,0.9956109527013738,0.004389047298626186,"[1616.0, 1641.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1617,1641,0.9796564394757955,0.02034356052420453,"[1617.0, 1641.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1619,1641,0.9844519190337773,0.015548080966222719,"[1619.0, 1641.0]",SIR,SIR,SIR-SIR,275.9189192498405,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1620,1641,0.9947113997042919,0.005288600295708083,"[1620.0, 1641.0]",SR,SIR,SR-SIR,250.0,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1622,1641,0.981445005309185,0.018554994690814987,"[1622.0, 1641.0]",SIR,SIR,SIR-SIR,275.9189192498405,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1625,1641,0.9944072931602025,0.005592706839797534,"[1625.0, 1641.0]",SIR,SIR,SIR-SIR,226.12220147522004,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1626,1641,0.9685471995854904,0.031452800414509555,"[1626.0, 1641.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1632,1641,0.9783015896770484,0.021698410322951573,"[1632.0, 1641.0]",SIR,SIR,SIR-SIR,127.00885795880538,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1636,1641,0.9737634300970197,0.026236569902980268,"[1636.0, 1641.0]",SIR,SIR,SIR-SIR,78.30229881682912,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1638,1641,0.988451529195021,0.01154847080497905,"[1638.0, 1641.0]",SIR,SIR,SIR-SIR,33.63406011768428,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1639,1641,0.9887870126112424,0.011212987388757624,"[1639.0, 1641.0]",SIR,SIR,SIR-SIR,0.0,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1640,1641,0.992424075033165,0.007575924966835068,"[1640.0, 1641.0]",FF,SIR,SIR-FF,33.63406011768428,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1613,1651,0.9929856267428792,0.007014373257120866,"[1613.0, 1651.0]",SIR,SR,SR-SIR,279.5084971874737,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1616,1651,0.992047238483693,0.007952761516307005,"[1616.0, 1651.0]",SIR,SR,SR-SIR,291.547594742265,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1619,1651,0.997932546167233,0.00206745383276695,"[1619.0, 1651.0]",SIR,SR,SR-SIR,269.2582403567252,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1621,1651,0.9972388934678049,0.0027611065321951084,"[1621.0, 1651.0]",SIR,SR,SR-SIR,261.00766272276377,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1622,1651,0.9974231226064544,0.002576877393545587,"[1622.0, 1651.0]",SIR,SR,SR-SIR,269.2582403567252,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1623,1651,0.9885565697732563,0.011443430226743672,"[1623.0, 1651.0]",SIR,SR,SR-SIR,254.95097567963924,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1626,1651,0.9893939138424721,0.010606086157527915,"[1626.0, 1651.0]",SIR,SR,SR-SIR,251.24689052802225,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1632,1651,0.9964489042781498,0.0035510957218502265,"[1632.0, 1651.0]",SIR,SR,SR-SIR,254.95097567963924,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1640,1651,0.9793985825169573,0.02060141748304265,"[1640.0, 1651.0]",FF,SR,SR-FF,320.1562118716424,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1641,1651,0.9958612900966859,0.0041387099033141465,"[1641.0, 1651.0]",SIR,SR,SR-SIR,305.16389039334257,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1642,1651,0.9975552425494003,0.0024447574505996545,"[1642.0, 1651.0]",SIR,SR,SR-SIR,320.1562118716424,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1647,1651,0.9861043389521266,0.013895661047873422,"[1647.0, 1651.0]",SR,SR,SR-SR,127.00885795880538,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1649,1651,0.993786789829418,0.006213210170581956,"[1649.0, 1651.0]",SIR,SR,SR-SIR,127.00885795880538,-1,-1,False,6,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1613,1661,0.9912340397287006,0.008765960271299382,"[1613.0, 1661.0]",SIR,SR,SR-SIR,305.16389039334257,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1615,1661,0.9901217131236278,0.009878286876372168,"[1615.0, 1661.0]",SIR,SR,SR-SIR,320.1562118716424,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1619,1661,0.9753599183313716,0.02464008166862836,"[1619.0, 1661.0]",SIR,SR,SR-SIR,291.547594742265,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1620,1661,0.991866100228752,0.008133899771248032,"[1620.0, 1661.0]",SR,SR,SR-SR,279.5084971874737,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1621,1661,0.9952675516142319,0.0047324483857681685,"[1621.0, 1661.0]",SIR,SR,SR-SIR,279.5084971874737,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1622,1661,0.9979549824495403,0.002045017550459737,"[1622.0, 1661.0]",SIR,SR,SR-SIR,291.547594742265,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1623,1661,0.9990523461816416,0.0009476538183583925,"[1623.0, 1661.0]",SIR,SR,SR-SIR,269.2582403567252,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1625,1661,0.9982687831659928,0.0017312168340071785,"[1625.0, 1661.0]",SIR,SR,SR-SIR,269.2582403567252,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1626,1661,0.9756623781340146,0.02433762186598544,"[1626.0, 1661.0]",SIR,SR,SR-SIR,251.24689052802225,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1636,1661,0.9846825694284541,0.015317430571545939,"[1636.0, 1661.0]",SIR,SR,SR-SIR,254.95097567963924,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1638,1661,0.974992673792828,0.025007326207172057,"[1638.0, 1661.0]",SIR,SR,SR-SIR,269.2582403567252,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1640,1661,0.9950551695798736,0.004944830420126398,"[1640.0, 1661.0]",FF,SR,SR-FF,291.547594742265,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1642,1661,0.9888317161160805,0.0111682838839195,"[1642.0, 1661.0]",SIR,SR,SR-SIR,291.547594742265,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1645,1661,0.9939833788243768,0.006016621175623142,"[1645.0, 1661.0]",SIR,SR,SR-SIR,226.12220147522004,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1648,1661,0.9841969976305194,0.01580300236948067,"[1648.0, 1661.0]",SIR,SR,SR-SIR,150.0,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1651,1661,0.9877667271818086,0.012233272818191459,"[1651.0, 1661.0]",SR,SR,SR-SR,50.0,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1658,1661,0.9788161358518326,0.021183864148167437,"[1658.0, 1661.0]",SR,SR,SR-SR,33.63406011768428,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1659,1661,0.9967200896456492,0.0032799103543507744,"[1659.0, 1661.0]",SIR,SR,SR-SIR,33.63406011768428,-1,-1,False,2,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1613,1668,0.9820996564446361,0.017900343555363896,"[1613.0, 1668.0]",SIR,SR,SR-SIR,410.03048667141815,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1614,1668,0.9941098515385371,0.0058901484614628,"[1614.0, 1668.0]",SIR,SR,SR-SIR,430.11626335213134,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1616,1668,0.9986606404266931,0.0013393595733068708,"[1616.0, 1668.0]",SIR,SR,SR-SIR,430.11626335213134,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1619,1668,0.9867696357163261,0.013230364283673877,"[1619.0, 1668.0]",SIR,SR,SR-SIR,390.51248379533274,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1622,1668,0.9892224128196416,0.010777587180358391,"[1622.0, 1668.0]",SIR,SR,SR-SIR,390.51248379533274,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1623,1668,0.9963050256282258,0.0036949743717742396,"[1623.0, 1668.0]",SIR,SR,SR-SIR,353.5533905932738,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1625,1668,0.9891031613550538,0.010896838644946182,"[1625.0, 1668.0]",SIR,SR,SR-SIR,353.5533905932738,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1632,1668,0.9998970630309574,0.00010293696904260128,"[1632.0, 1668.0]",SIR,SR,SR-SIR,291.547594742265,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1636,1668,0.9841460616690803,0.01585393833091977,"[1636.0, 1668.0]",SIR,SR,SR-SIR,269.2582403567252,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1638,1668,0.9885796498791589,0.011420350120841128,"[1638.0, 1668.0]",SIR,SR,SR-SIR,254.95097567963924,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1640,1668,0.9937908212233276,0.006209178776672353,"[1640.0, 1668.0]",FF,SR,SR-FF,250.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1642,1668,0.9882040790193454,0.011795920980654635,"[1642.0, 1668.0]",SIR,SR,SR-SIR,250.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1644,1668,0.9928234010351026,0.0071765989648974425,"[1644.0, 1668.0]",SIR,SR,SR-SIR,375.6743935910458,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1650,1668,0.9893563938642672,0.010643606135732796,"[1650.0, 1668.0]",SIR,SR,SR-SIR,300.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1651,1668,0.9911963415428631,0.008803658457136924,"[1651.0, 1668.0]",SR,SR,SR-SR,200.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1655,1668,0.9930691154308685,0.006930884569131443,"[1655.0, 1668.0]",SIR,SR,SR-SIR,200.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1657,1668,0.9862349090997035,0.013765090900296576,"[1657.0, 1668.0]",SR,SR,SR-SR,176.4404998859389,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1658,1668,0.995268507681337,0.004731492318663022,"[1658.0, 1668.0]",SR,SR,SR-SR,176.4404998859389,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1659,1668,0.9869418491044819,0.013058150895518076,"[1659.0, 1668.0]",SIR,SR,SR-SIR,176.4404998859389,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1663,1668,0.9718838935039493,0.028116106496050678,"[1663.0, 1668.0]",SIR,SR,SR-SIR,78.30229881682912,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1664,1668,0.9953365703159565,0.004663429684043565,"[1664.0, 1668.0]",SIR,SR,SR-SIR,100.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1666,1668,0.9872095767594435,0.012790423240556415,"[1666.0, 1668.0]",SR,SR,SR-SR,50.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1667,1668,0.9959687498386499,0.004031250161350089,"[1667.0, 1668.0]",SIR,SR,SR-SIR,50.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1613,1670,0.9996100503510656,0.0003899496489343546,"[1613.0, 1670.0]",SIR,SIR,SIR-SIR,371.6517186829626,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1616,1670,0.9892619494327213,0.010738050567278721,"[1616.0, 1670.0]",SIR,SIR,SIR-SIR,390.51248379533274,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1621,1670,0.9922866552421148,0.007713344757885246,"[1621.0, 1670.0]",SIR,SIR,SIR-SIR,336.34060117684277,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1625,1670,0.9858935280674869,0.014106471932513149,"[1625.0, 1670.0]",SIR,SIR,SIR-SIR,320.1562118716424,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1632,1670,0.9942028872220516,0.005797112777948404,"[1632.0, 1670.0]",SIR,SIR,SIR-SIR,269.2582403567252,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1638,1670,0.9970373755651415,0.0029626244348585425,"[1638.0, 1670.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1639,1670,0.9752714628928293,0.024728537107170687,"[1639.0, 1670.0]",SIR,SIR,SIR-SIR,251.24689052802225,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1641,1670,0.9984175082816796,0.0015824917183203926,"[1641.0, 1670.0]",SIR,SIR,SIR-SIR,251.24689052802225,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1642,1670,0.9925280250752219,0.007471974924778111,"[1642.0, 1670.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1644,1670,0.9975173560927304,0.0024826439072695946,"[1644.0, 1670.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1645,1670,0.9959083965853153,0.004091603414684755,"[1645.0, 1670.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1647,1670,0.986474125282081,0.013525874717918981,"[1647.0, 1670.0]",SR,SIR,SR-SIR,275.9189192498405,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1650,1670,0.9960634262918029,0.003936573708197092,"[1650.0, 1670.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1655,1670,0.9936499685687399,0.006350031431260147,"[1655.0, 1670.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1657,1670,0.9973956717222859,0.0026043282777140566,"[1657.0, 1670.0]",SR,SIR,SR-SIR,127.00885795880538,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1666,1670,0.9746497307696315,0.02535026923036858,"[1666.0, 1670.0]",SR,SIR,SR-SIR,0.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1668,1670,0.9898881073879922,0.010111892612007815,"[1668.0, 1670.0]",SR,SIR,SR-SIR,50.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1669,1670,0.9741583658885943,0.025841634111405703,"[1669.0, 1670.0]",SIR,SIR,SIR-SIR,50.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1613,1676,0.9833713207232404,0.016628679276759584,"[1613.0, 1676.0]",SIR,SIR,SIR-SIR,430.11626335213134,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1616,1676,0.9903510722509172,0.00964892774908274,"[1616.0, 1676.0]",SIR,SIR,SIR-SIR,450.6939094329987,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1617,1676,0.9995912642683901,0.00040873573160997217,"[1617.0, 1676.0]",SIR,SIR,SIR-SIR,450.6939094329987,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1620,1676,0.9880589273393832,0.011941072660616864,"[1620.0, 1676.0]",SR,SIR,SR-SIR,390.51248379533274,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1625,1676,0.9842298383660206,0.015770161633979367,"[1625.0, 1676.0]",SIR,SIR,SIR-SIR,371.6517186829626,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1639,1676,0.9575399052499635,0.04246009475003652,"[1639.0, 1676.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1644,1676,0.990249315733507,0.009750684266492933,"[1644.0, 1676.0]",SIR,SIR,SIR-SIR,400.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1645,1676,0.9885930131748981,0.011406986825101878,"[1645.0, 1676.0]",SIR,SIR,SIR-SIR,400.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1649,1676,0.994161692076308,0.005838307923691956,"[1649.0, 1676.0]",SIR,SIR,SIR-SIR,350.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1666,1676,0.9990225480775222,0.0009774519224778192,"[1666.0, 1676.0]",SR,SIR,SR-SIR,78.30229881682912,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1667,1676,0.9875211419769019,0.01247885802309816,"[1667.0, 1676.0]",SIR,SIR,SIR-SIR,78.30229881682912,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1670,1676,0.9249246437677722,0.0750753562322278,"[1670.0, 1676.0]",SIR,SIR,SIR-SIR,78.30229881682912,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1671,1676,0.976388277027359,0.023611722972641077,"[1671.0, 1676.0]",SIR,SIR,SIR-SIR,0.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1675,1676,0.9826430416755344,0.017356958324465554,"[1675.0, 1676.0]",SIR,SIR,SIR-SIR,0.0,-1,-1,False,5,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1613,1678,0.9744914165028676,0.025508583497132413,"[1613.0, 1678.0]",SIR,SIR,SIR-SIR,226.12220147522004,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1614,1678,0.985322283903865,0.014677716096134982,"[1614.0, 1678.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1615,1678,0.9909362549544464,0.009063745045553583,"[1615.0, 1678.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1616,1678,0.9894882743369019,0.010511725663098116,"[1616.0, 1678.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1619,1678,0.9782932874500285,0.021706712549971526,"[1619.0, 1678.0]",SIR,SIR,SIR-SIR,200.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1622,1678,0.9699339014635663,0.030066098536433716,"[1622.0, 1678.0]",SIR,SIR,SIR-SIR,200.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1623,1678,0.9998082800508401,0.00019171994915992934,"[1623.0, 1678.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1625,1678,0.998661293823598,0.001338706176401964,"[1625.0, 1678.0]",SIR,SIR,SIR-SIR,150.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1626,1678,0.9919320398798567,0.008067960120143292,"[1626.0, 1678.0]",SIR,SIR,SIR-SIR,78.30229881682912,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1636,1678,0.9994150970828678,0.0005849029171321712,"[1636.0, 1678.0]",SIR,SIR,SIR-SIR,0.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1640,1678,0.9940060153237689,0.005993984676231107,"[1640.0, 1678.0]",FF,SIR,SIR-FF,100.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1641,1678,0.9775409232899918,0.022459076710008248,"[1641.0, 1678.0]",SIR,SIR,SIR-SIR,78.30229881682912,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1642,1678,0.9952387947348132,0.0047612052651867295,"[1642.0, 1678.0]",SIR,SIR,SIR-SIR,100.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1644,1678,0.995824819856882,0.004175180143118025,"[1644.0, 1678.0]",SIR,SIR,SIR-SIR,371.6517186829626,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1645,1678,0.9922790418249144,0.007720958175085597,"[1645.0, 1678.0]",SIR,SIR,SIR-SIR,371.6517186829626,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1650,1678,0.9789220301743231,0.021077969825676838,"[1650.0, 1678.0]",SIR,SIR,SIR-SIR,320.1562118716424,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1651,1678,0.9838389970717865,0.016161002928213573,"[1651.0, 1678.0]",SR,SIR,SR-SIR,269.2582403567252,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1655,1678,0.9994196958799707,0.0005803041200292624,"[1655.0, 1678.0]",SIR,SIR,SIR-SIR,269.2582403567252,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1657,1678,0.9824312726606375,0.017568727339362555,"[1657.0, 1678.0]",SR,SIR,SR-SIR,261.00766272276377,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1658,1678,0.9777820945046141,0.02221790549538596,"[1658.0, 1678.0]",SR,SIR,SR-SIR,261.00766272276377,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1659,1678,0.9741747007172411,0.025825299282758923,"[1659.0, 1678.0]",SIR,SIR,SIR-SIR,261.00766272276377,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1661,1678,0.9933552198494819,0.006644780150518049,"[1661.0, 1678.0]",SR,SIR,SR-SIR,254.95097567963924,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1663,1678,0.9832171075522081,0.01678289244779181,"[1663.0, 1678.0]",SIR,SIR,SIR-SIR,251.24689052802225,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1664,1678,0.9812448284822799,0.01875517151772012,"[1664.0, 1678.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1666,1678,0.985202872342615,0.014797127657384957,"[1666.0, 1678.0]",SR,SIR,SR-SIR,254.95097567963924,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1668,1678,0.9972236837894036,0.0027763162105963776,"[1668.0, 1678.0]",SR,SIR,SR-SIR,269.2582403567252,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1669,1678,0.9720172995360833,0.027982700463916745,"[1669.0, 1678.0]",SIR,SIR,SIR-SIR,250.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1670,1678,0.9972708496966081,0.0027291503033919496,"[1670.0, 1678.0]",SIR,SIR,SIR-SIR,254.95097567963924,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1671,1678,0.9944247422659036,0.005575257734096407,"[1671.0, 1678.0]",SIR,SIR,SIR-SIR,279.5084971874737,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1675,1678,0.9922176307875431,0.007782369212456867,"[1675.0, 1678.0]",SIR,SIR,SIR-SIR,279.5084971874737,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1613,1679,0.9919269685880473,0.008073031411952699,"[1613.0, 1679.0]",SIR,SIR,SIR-SIR,325.7779151507972,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1614,1679,0.9949169185477903,0.0050830814522097485,"[1614.0, 1679.0]",SIR,SIR,SIR-SIR,350.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
1615,1679,0.9888359914154103,0.011164008584589671,"[1615.0, 1679.0]",SIR,SIR,SIR-SIR,350.0,-1,-1,False,0,hamilton_31,pre,0.05,-1,True,False,hamilton_31
