neuron_id,waveform_width,peak_asymmetry,mean_firing_rate,cv2_isi,recording_session_id,cluster_id,channel,is_single_unit,session_name,group_name,experiment_name,cv2_burst,is_burster,median_burst
1648,28.0,0.11023622047244094,1.4558052135185093,0.6999933645675351,39,164,19,1,hamilton_31,acute_cit,HAMILTON,0.6816921336490066,False,0.038433333333387054
1649,29.0,0.11934156378600823,1.5062892239382994,0.6369319856589644,39,166,18,1,hamilton_31,acute_cit,HAMILTON,0.6224705040432643,False,0.026833333333343035
1650,28.0,0.11023622047244094,0.5956564490291526,0.8853458424524381,39,169,19,1,hamilton_31,acute_cit,HAMILTON,0.8703747252320957,False,0.0369666666666717
1651,31.0,0.12449799196787148,1.9727175810776636,0.6083025307810719,39,187,23,1,hamilton_31,acute_cit,HAMILTON,0.5729607560878335,False,0.0329666666666526
1655,59.0,0.2532188841201717,0.21675200125888097,1.0069127649902987,39,196,23,1,hamilton_31,acute_cit,HAMILTON,0.9767699410426038,False,0.030166666666673336
1657,23.0,0.09387755102040816,1.727705508768574,0.6025920133659086,39,198,24,1,hamilton_31,acute_cit,HAMILTON,0.5447568172824431,False,0.023083333333318024
1658,28.0,0.11023622047244094,2.1771229493534436,0.4709455140310305,39,205,24,1,hamilton_31,acute_cit,HAMILTON,0.45015572822781713,False,0.028816666666642732
1659,27.0,0.10931174089068826,0.6368118923061553,0.9606521353620453,39,207,24,1,hamilton_31,acute_cit,HAMILTON,0.8775499886575028,False,0.024183333333439805
1660,27.0,0.1067193675889328,3.6872533479975966,0.3667800310170969,39,209,25,1,hamilton_31,acute_cit,HAMILTON,0.3508875302478117,False,0.043166666666678566
1661,31.0,0.12062256809338522,2.5565761363674087,0.5688722928892568,39,210,25,1,hamilton_31,acute_cit,HAMILTON,0.4940773752083463,False,0.028966666666666807
1663,34.0,0.14166666666666666,0.5868766211300588,0.7140482127748038,39,213,28,1,hamilton_31,acute_cit,HAMILTON,0.7023359120620575,False,0.02643333333321607
1664,22.0,0.08943089430894309,1.067846568227297,0.4652696045558791,39,222,27,1,hamilton_31,acute_cit,HAMILTON,0.46111596935179416,False,0.011716666666671927
1666,27.0,0.11020408163265306,1.8037058940201056,0.4170939598876114,39,229,29,1,hamilton_31,acute_cit,HAMILTON,0.40910235290752395,False,0.028433333333339306
1667,24.0,0.0975609756097561,0.5997719933568529,0.9547088453213509,39,267,29,1,hamilton_31,acute_cit,HAMILTON,0.8806038753735973,False,0.02223333333336086
1668,21.0,0.08571428571428572,2.8718268318692495,0.48392890068448025,39,268,31,1,hamilton_31,acute_cit,HAMILTON,0.4710545648184223,False,0.038399999999910506
1669,25.0,0.099601593625498,0.8488996099936427,0.7608195180064372,39,269,27,1,hamilton_31,acute_cit,HAMILTON,0.7346887926389826,False,0.03908333333333758
1670,22.0,0.08943089430894309,0.7715273766328776,1.2335113588820492,39,270,29,1,hamilton_31,acute_cit,HAMILTON,1.0856281010987074,True,0.024166666666587844
1671,34.0,0.14285714285714285,0.7973181210864659,0.9795918075113229,39,274,32,1,hamilton_31,acute_cit,HAMILTON,0.8707771555950213,False,0.023749999999949978
1675,23.0,0.0931174089068826,1.1043377279329063,0.8849315719324321,39,279,32,1,hamilton_31,acute_cit,HAMILTON,0.793154500000046,False,0.023733333333439077
1676,27.0,0.11020408163265306,0.2847956674768588,1.1613710572420317,39,281,32,1,hamilton_31,acute_cit,HAMILTON,0.8198129536129254,True,0.017133333333333667
1678,24.0,0.0967741935483871,0.6252883681885946,0.9398485551006511,39,297,11,1,hamilton_31,acute_cit,HAMILTON,0.8687937701532762,False,0.02431666666655019
1679,25.0,0.10040160642570281,1.476108565535164,0.8613030304726894,39,299,15,1,hamilton_31,acute_cit,HAMILTON,0.7735608142645389,False,0.030666666666547826
1680,22.0,0.08943089430894309,2.1546246403620155,0.5086466423409629,39,301,26,1,hamilton_31,acute_cit,HAMILTON,0.48182997122450105,False,0.026033333333316477
1681,29.0,0.11553784860557768,1.5224770316272538,0.677465643585325,39,303,3,1,hamilton_31,acute_cit,HAMILTON,0.6398765245502078,False,0.02738333333331866
1682,32.0,0.12903225806451613,1.9515911201954688,0.5755942521365461,39,305,32,1,hamilton_31,acute_cit,HAMILTON,0.505382609567275,False,0.026633333333279552
1683,34.0,0.13076923076923078,0.722415214322321,0.9476656979832284,39,307,1,1,hamilton_31,acute_cit,HAMILTON,0.863790463618094,False,0.02654999999992924
1684,24.0,0.0967741935483871,0.6508047430203363,0.7840247533114374,39,309,16,1,hamilton_31,acute_cit,HAMILTON,0.7801705866925236,False,0.02199999999999136
1685,41.0,0.1607843137254902,0.40661577957678685,0.8926232266412958,39,311,26,1,hamilton_31,acute_cit,HAMILTON,0.8394646099229416,False,0.025333333333264818
1686,29.0,0.11372549019607843,1.4017543980147125,0.7173350253162171,39,313,5,1,hamilton_31,acute_cit,HAMILTON,0.6626847148978299,False,0.030599999999992633
1687,23.0,0.09236947791164658,1.6418278171305618,0.7027767579909705,39,315,3,1,hamilton_31,acute_cit,HAMILTON,0.6649027880638249,False,0.03133333333335031
1690,27.0,0.11297071129707113,7.253784062382652,0.8274887311760312,40,3,2,1,hamilton_38,acute_cit,HAMILTON,0.4528873078052544,True,0.02926666666667188
1691,17.0,0.06995884773662552,3.277070763336803,0.6502271786443234,40,7,2,1,hamilton_38,acute_cit,HAMILTON,0.554429454065615,True,0.028933333333412747
1693,16.0,0.06611570247933884,4.29114088568215,0.5828315423214254,40,21,4,1,hamilton_38,acute_cit,HAMILTON,0.5125823497653738,True,0.042933333333166956
1695,27.0,0.1111111111111111,1.267313283309837,1.0109824318357017,40,30,6,1,hamilton_38,acute_cit,HAMILTON,0.819361741999317,True,0.024149999999963256
1697,23.0,0.09387755102040816,3.2660959784629355,0.8313363117526583,40,61,6,1,hamilton_38,acute_cit,HAMILTON,0.613809497506336,True,0.033533333333309656
1698,32.0,0.128,1.908789459187386,0.912469320568335,40,68,10,1,hamilton_38,acute_cit,HAMILTON,0.727367708929655,True,0.027433333333391374
1700,74.0,0.24666666666666667,0.032101245756062116,0.951230766920289,40,75,10,1,hamilton_38,acute_cit,HAMILTON,0.9360664100485909,False,0.02256666666653473
1706,23.0,0.09236947791164658,3.4373026224952667,0.9051323693119517,40,105,16,1,hamilton_38,acute_cit,HAMILTON,0.6665765220455772,True,0.011099999999999
1708,49.0,0.1821561338289963,0.01152352411756076,0.91987917559444,40,125,17,1,hamilton_38,acute_cit,HAMILTON,0.91987917559444,False,
1709,32.0,0.125,0.8244807136492878,0.9576836001791246,40,127,17,1,hamilton_38,acute_cit,HAMILTON,0.8475333664934941,False,0.02616666666668266
1712,27.0,0.10931174089068826,2.4696009662420098,0.9169951007755794,40,152,20,1,hamilton_38,acute_cit,HAMILTON,0.6979770864493876,True,0.022466666666616675
1713,52.0,0.1897810218978102,0.7693324196581041,0.9532669394722009,40,153,21,1,hamilton_38,acute_cit,HAMILTON,0.8858556081155409,False,0.041166666666640594
1715,77.0,0.19201995012468828,0.0016462177310801087,0.8850743178272318,40,159,24,1,hamilton_38,acute_cit,HAMILTON,0.8850743178272318,False,
1720,29.0,0.11372549019607843,0.919961342051934,1.0229883068426215,40,170,22,1,hamilton_38,acute_cit,HAMILTON,0.8604479971501147,True,0.019700000000057116
