neuron_id,lag,time,cc,session_name,bin_width
1681,0,0.0,-0.05986145693444289,hamilton_31,5.0
1682,0,0.0,0.26192292912639553,hamilton_31,5.0
1683,0,0.0,0.021409999219614027,hamilton_31,5.0
1684,0,0.0,0.12420211787073315,hamilton_31,5.0
1685,0,0.0,0.3169952674001579,hamilton_31,5.0
1687,0,0.0,0.01408528844205338,hamilton_31,5.0
1698,0,0.0,0.28585766208791663,hamilton_38,5.0
1700,0,0.0,0.21447730381283617,hamilton_38,5.0
1725,0,0.0,0.251075391915793,hamilton_38,5.0
1737,0,0.0,0.11289069302498363,hamilton_38,5.0
1739,0,0.0,0.40810172217262497,hamilton_38,5.0
1741,0,0.0,0.04220364156712224,hamilton_38,5.0
1752,0,0.0,0.3553819708450251,hamilton_38,5.0
1754,0,0.0,0.41607585181474693,hamilton_38,5.0
1769,0,0.0,0.27468738607502036,hamilton_37,5.0
1774,0,0.0,0.27632176090116894,hamilton_37,5.0
1792,0,0.0,-0.048379643275574,hamilton_37,5.0
1800,0,0.0,0.36674022659680866,hamilton_37,5.0
1811,0,0.0,0.09776659796490791,hamilton_37,5.0
1812,0,0.0,0.39278464106720573,hamilton_37,5.0
1813,0,0.0,-0.14207638881013424,hamilton_37,5.0
1814,0,0.0,0.2156851097491434,hamilton_37,5.0
1818,0,0.0,0.13865151768171163,hamilton_37,5.0
1820,0,0.0,-0.27906357841966173,hamilton_37,5.0
1821,0,0.0,-0.013096621279636012,hamilton_37,5.0
1822,0,0.0,0.36836642250623297,hamilton_37,5.0
1825,0,0.0,0.3130133456716012,hamilton_37,5.0
1827,0,0.0,0.2265897032851317,hamilton_37,5.0
1831,0,0.0,0.22642773997824936,hamilton_37,5.0
1832,0,0.0,0.1950853193164286,hamilton_37,5.0
1834,0,0.0,0.1961918828106602,hamilton_37,5.0
1836,0,0.0,0.22235155292052014,hamilton_37,5.0
1837,0,0.0,0.21843365437256562,hamilton_37,5.0
1842,0,0.0,0.16692871438654502,hamilton_35,5.0
1843,0,0.0,0.41495570956210837,hamilton_35,5.0
1844,0,0.0,0.25634526223755294,hamilton_35,5.0
1846,0,0.0,0.4140284779045416,hamilton_35,5.0
1847,0,0.0,0.2658143610003182,hamilton_35,5.0
1848,0,0.0,0.10613768060841028,hamilton_35,5.0
1854,0,0.0,0.4819743033463488,hamilton_35,5.0
1856,0,0.0,0.44629564403291555,hamilton_35,5.0
1857,0,0.0,0.2636539209201516,hamilton_35,5.0
1858,0,0.0,0.3618541906960356,hamilton_35,5.0
1860,0,0.0,0.4373991103317451,hamilton_35,5.0
1861,0,0.0,0.22218227875655963,hamilton_35,5.0
1867,0,0.0,0.40135114198705474,hamilton_35,5.0
1871,0,0.0,0.45049868544800975,hamilton_35,5.0
1873,0,0.0,0.2317659517432017,hamilton_35,5.0
1879,0,0.0,0.28131023968541496,hamilton_35,5.0
1881,0,0.0,0.4641564911042491,hamilton_35,5.0
1883,0,0.0,0.4290905395475054,hamilton_35,5.0
1884,0,0.0,0.24687502352925395,hamilton_35,5.0
1885,0,0.0,0.2008621005061654,hamilton_35,5.0
1893,0,0.0,0.28972882120958704,hamilton_35,5.0
1895,0,0.0,0.21895199969458953,hamilton_35,5.0
1900,0,0.0,0.12124954767416136,hamilton_35,5.0
1906,0,0.0,0.46701955255842864,hamilton_35,5.0
1908,0,0.0,0.3107091725011704,hamilton_35,5.0
1909,0,0.0,0.13118983666120337,hamilton_35,5.0
1914,0,0.0,0.12863948117746174,hamilton_36,5.0
1917,0,0.0,0.28901287394716435,hamilton_36,5.0
1928,0,0.0,0.21811473386555022,hamilton_36,5.0
1929,0,0.0,0.14192814651761845,hamilton_36,5.0
1934,0,0.0,0.021738333924608107,hamilton_36,5.0
1942,0,0.0,0.07334552716707433,hamilton_36,5.0
1946,0,0.0,0.12123044808144612,hamilton_36,5.0
1949,0,0.0,0.3807472098148709,hamilton_36,5.0
1950,0,0.0,0.39239040362147315,hamilton_36,5.0
1952,0,0.0,0.3751016504458089,hamilton_36,5.0
1956,0,0.0,0.2595407552147555,hamilton_36,5.0
1960,0,0.0,-0.03936247335617407,hamilton_36,5.0
1961,0,0.0,-0.045759329280918117,hamilton_32,5.0
1974,0,0.0,-0.22475743470083942,hamilton_32,5.0
1984,0,0.0,0.19855770900010755,hamilton_32,5.0
1985,0,0.0,0.16157828682300876,hamilton_32,5.0
1988,0,0.0,0.013565344840412434,hamilton_32,5.0
1991,0,0.0,-0.13791266928944615,hamilton_32,5.0
1995,0,0.0,-0.05846868946082244,hamilton_32,5.0
1997,0,0.0,0.22190501381445105,hamilton_32,5.0
2293,0,0.0,0.13952325471005408,acute_15,5.0
2296,0,0.0,0.12370251320658332,acute_15,5.0
2306,0,0.0,0.3384126014129705,acute_15,5.0
2316,0,0.0,0.04916896917945288,acute_15,5.0
2328,0,0.0,0.30124289052982217,acute_15,5.0
2334,0,0.0,0.23557938723219396,acute_15,5.0
2335,0,0.0,0.12411629467905878,acute_15,5.0
2337,0,0.0,0.043568288050389946,acute_15,5.0
2338,0,0.0,0.3984821320122234,acute_15,5.0
2339,0,0.0,0.09460563417741855,acute_15,5.0
2350,0,0.0,0.37947931683794434,acute_15,5.0
2352,0,0.0,0.27976786540739546,acute_15,5.0
2359,0,0.0,-0.14591724176611795,acute_15,5.0
2361,0,0.0,0.10126278247649234,acute_15,5.0
2408,0,0.0,0.12299796308850398,acute_16,5.0
2410,0,0.0,0.032330956068575514,acute_16,5.0
2413,0,0.0,0.3008354160406197,acute_16,5.0
2415,0,0.0,0.29160468040771326,acute_16,5.0
2418,0,0.0,0.07144759096746511,acute_16,5.0
2425,0,0.0,0.10240789230567283,acute_16,5.0
2428,0,0.0,-0.16354803145012126,acute_16,5.0
2434,0,0.0,0.03848972620519793,acute_01,5.0
2435,0,0.0,0.21994128064539156,acute_01,5.0
2437,0,0.0,-0.06127766198936967,acute_01,5.0
2445,0,0.0,0.16804190729935542,acute_01,5.0
2447,0,0.0,-0.08872982001340249,acute_01,5.0
2452,0,0.0,0.07110355511272531,acute_01,5.0
2453,0,0.0,0.1890146508574269,acute_01,5.0
2454,0,0.0,0.07240739463695926,acute_01,5.0
2459,0,0.0,0.0850437154966753,acute_01,5.0
2460,0,0.0,-0.047310848673451936,acute_01,5.0
2463,0,0.0,-0.05482065827200222,acute_14,5.0
2472,0,0.0,0.10474794405352861,acute_14,5.0
2475,0,0.0,0.28199179923352335,acute_14,5.0
2476,0,0.0,0.18919305951557527,acute_14,5.0
2480,0,0.0,0.2949594614795189,acute_14,5.0
2482,0,0.0,0.19793741224609568,acute_14,5.0
2485,0,0.0,0.16349406183097817,acute_14,5.0
2503,0,0.0,0.16092250769215977,acute_14,5.0
2525,0,0.0,0.4414499795269355,acute_12,5.0
2529,0,0.0,0.43501166510107325,acute_12,5.0
2531,0,0.0,0.391931196685312,acute_12,5.0
2546,0,0.0,0.20645797077303538,acute_12,5.0
2548,0,0.0,0.43203985071780643,acute_12,5.0
2559,0,0.0,0.37616331385210083,acute_12,5.0
2562,0,0.0,0.24120429762245324,acute_12,5.0
2563,0,0.0,0.45255280084118327,acute_12,5.0
2569,0,0.0,0.01071110804280881,acute_12,5.0
2571,0,0.0,0.443366502434668,acute_12,5.0
2574,0,0.0,-0.24034823576647732,acute_12,5.0
2585,0,0.0,0.062164603688355864,acute_12,5.0
2592,0,0.0,0.03254877648053623,acute_11,5.0
2593,0,0.0,0.12051693893313335,acute_11,5.0
2598,0,0.0,-0.10448649011695019,acute_11,5.0
2601,0,0.0,0.06116804522911374,acute_11,5.0
2608,0,0.0,-0.011841950063940348,acute_11,5.0
2611,0,0.0,0.05534783092030963,acute_11,5.0
2613,0,0.0,-0.05991007105017374,acute_11,5.0
2617,0,0.0,0.0035224775280416846,acute_11,5.0
2620,0,0.0,0.03150987925642991,acute_11,5.0
2627,0,0.0,-0.019613052681745638,acute_11,5.0
2629,0,0.0,-0.18489815187100245,acute_11,5.0
